PlotIt;Metric;MLP__RM_1_1__PF100__thr1;MLP__RM_1_1__PF100__thr2;MLP__RM_1_1__PF100__thr3;MLP__RM_1_1__PF100__thr4;MLP__RM_1_1__PF100__thr5;MLP__RM_1_1__PF100__thr6;MLP__RM_1_1__PF100__thr7;MLP__RM_1_1__PF100__thr8;MLP__RM_1_1__PF100__thr9
1;threshold;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5
1;overall accuracy;0.818785579;0.864379827;0.891493172;0.910856028;0.926437181;0.937648662;0.946695352;0.954178582;0.960566053
1;balanced accuracy;0.813661048;0.809986826;0.812966136;0.806754691;0.803953383;0.788350233;0.782273466;0.762148618;0.752086016
1;minimum accuracy;0.808510638;0.755319149;0.734042553;0.70212766;0.680851064;0.638297872;0.617021277;0.569148936;0.542553191
0;overall sensitivity;0.818785579;0.864379827;0.891493172;0.910856028;0.926437181;0.937648662;0.946695352;0.954178582;0.960566053
0;NoCl sensitivity;0.818811457;0.864654503;0.891889719;0.911381722;0.927055703;0.938402594;0.947525654;0.9551483;0.961618841
0;X_class sensitivity;0.808510638;0.755319149;0.734042553;0.70212766;0.680851064;0.638297872;0.617021277;0.569148936;0.542553191
0;overall specificity;0.808536516;0.755593824;0.734439101;0.702653353;0.681469586;0.639051804;0.617851579;0.570118654;0.54360598
0;NoCl specificity;0.808510638;0.755319149;0.734042553;0.70212766;0.680851064;0.638297872;0.617021277;0.569148936;0.542553191
0;X_class specificity;0.818811457;0.864654503;0.891889719;0.911381722;0.927055703;0.938402594;0.947525654;0.9551483;0.961618841
0;minimum specificity;0.808510638;0.755319149;0.734042553;0.70212766;0.680851064;0.638297872;0.617021277;0.569148936;0.542553191
0;overall precision;0.996928523;0.996812187;0.996781438;0.996716512;0.996681361;0.996584285;0.996545651;0.996433639;0.99638049
0;NoCl precision;0.999411351;0.999287804;0.999249542;0.999177523;0.999133712;0.999030179;0.998983065;0.998865212;0.998803345
0;X_class precision;0.011113548;0.01386042;0.016812865;0.019564251;0.022967881;0.025434506;0.028762708;0.030969609;0.03437816
0;overall NPV;0.013596377;0.016336037;0.01928097;0.022025262;0.025420231;0.0278804;0.031200122;0.033401183;0.036801015
0;NoCl NPV;0.011113548;0.01386042;0.016812865;0.019564251;0.022967881;0.025434506;0.028762708;0.030969609;0.03437816
0;X_class NPV;0.999411351;0.999287804;0.999249542;0.999177523;0.999133712;0.999030179;0.998983065;0.998865212;0.998803345
